event_id,user_id,account_id,feature_name,training_type,event_type,timestamp
evt_00026732,usr_0003666,acc_000499,custom_branding,,blocked,2025-02-20 22:35:40
evt_00026733,usr_0003667,acc_000499,audit_report,onboarding,blocked,2024-07-23 20:52:19
evt_00026734,usr_0003665,acc_000499,certification_tracker,compliance,used,2024-07-02 13:59:26
evt_00026735,usr_0003665,acc_000499,certification_tracker,skills,used,2023-11-23 23:37:23
evt_00026736,usr_0003664,acc_000499,audit_report,safety,blocked,2023-11-20 07:37:54
evt_00026737,usr_0003666,acc_000499,custom_branding,,blocked,2023-12-10 01:20:13
evt_00026738,usr_0003664,acc_000499,audit_report,skills,blocked,2024-04-07 02:08:44
evt_00026739,usr_0003665,acc_000499,certification_tracker,safety,used,2024-03-28 06:41:22
evt_00026740,usr_0003664,acc_000499,sso_login,,blocked,2024-10-31 11:15:04
evt_00026741,usr_0003664,acc_000499,bulk_assign,compliance,blocked,2025-01-14 13:28:18
evt_00026742,usr_0003666,acc_000499,course_builder,compliance,used,2024-08-24 01:17:35
evt_00026743,usr_0003665,acc_000499,certification_tracker,safety,abandoned,2024-10-06 15:24:47
evt_00026744,usr_0003664,acc_000499,certification_tracker,skills,abandoned,2024-04-09 22:06:10
evt_00026745,usr_0003666,acc_000499,hris_sync,,blocked,2024-01-17 12:27:56
evt_00026746,usr_0003666,acc_000499,reminder_automation,,abandoned,2025-01-28 01:35:06
evt_00026747,usr_0003665,acc_000499,certification_tracker,compliance,used,2024-09-05 18:59:22
evt_00026748,usr_0003664,acc_000499,sso_login,,blocked,2024-02-19 16:39:21
evt_00026749,usr_0003664,acc_000499,hris_sync,,blocked,2024-05-13 04:08:29
evt_00026750,usr_0003666,acc_000499,bulk_assign,compliance,blocked,2024-11-30 04:53:48
evt_00026751,usr_0003667,acc_000499,certification_tracker,safety,used,2024-06-16 15:49:49
evt_00026752,usr_0003665,acc_000499,course_builder,compliance,used,2024-05-15 07:17:07
evt_00026753,usr_0003666,acc_000499,hris_sync,,blocked,2023-09-21 01:56:10
evt_00026754,usr_0003665,acc_000499,certification_tracker,compliance,used,2024-08-02 15:07:53
evt_00026755,usr_0003664,acc_000499,bulk_assign,compliance,blocked,2024-04-24 01:15:01
evt_00026756,usr_0003665,acc_000499,course_builder,compliance,abandoned,2025-02-14 01:23:18
evt_00026757,usr_0003667,acc_000499,hris_sync,,abandoned,2024-01-02 08:53:45
evt_00026758,usr_0003667,acc_000499,reminder_automation,,blocked,2023-10-13 19:31:27
evt_00026759,usr_0003664,acc_000499,audit_report,skills,blocked,2024-12-31 13:22:24
evt_00026760,usr_0003667,acc_000499,bulk_assign,onboarding,abandoned,2024-04-05 03:15:34
evt_00026761,usr_0003665,acc_000499,certification_tracker,compliance,abandoned,2024-02-17 01:58:55
evt_00026762,usr_0003665,acc_000499,certification_tracker,onboarding,used,2025-01-26 18:10:38
evt_00026763,usr_0003666,acc_000499,reminder_automation,,blocked,2024-06-13 19:58:27
evt_00026764,usr_0003665,acc_000499,certification_tracker,skills,used,2024-01-04 07:12:00
evt_00026765,usr_0003667,acc_000499,reminder_automation,,blocked,2024-09-23 09:06:11
evt_00026766,usr_0003666,acc_000499,sso_login,,blocked,2024-12-11 21:00:35
evt_00026767,usr_0003670,acc_000500,certification_tracker,onboarding,used,2024-01-20 06:12:20
evt_00026768,usr_0003670,acc_000500,certification_tracker,onboarding,used,2023-07-13 10:09:01
evt_00026769,usr_0003670,acc_000500,certification_tracker,compliance,used,2023-06-09 21:34:01
evt_00026770,usr_0003670,acc_000500,certification_tracker,compliance,used,2023-02-25 16:02:14
evt_00026771,usr_0003670,acc_000500,certification_tracker,skills,used,2025-01-14 17:37:21
evt_00026772,usr_0003671,acc_000500,certification_tracker,compliance,used,2024-03-29 07:51:22
evt_00026773,usr_0003671,acc_000500,bulk_assign,onboarding,used,2024-11-09 12:52:43
evt_00026774,usr_0003668,acc_000500,custom_branding,,used,2023-03-01 11:04:04
evt_00026775,usr_0003668,acc_000500,custom_branding,,used,2024-05-24 06:32:58
evt_00026776,usr_0003671,acc_000500,audit_report,compliance,used,2024-09-28 13:08:26
evt_00026777,usr_0003669,acc_000500,certification_tracker,safety,used,2023-09-23 12:09:12
evt_00026778,usr_0003668,acc_000500,bulk_assign,compliance,used,2023-04-12 12:38:58
evt_00026779,usr_0003670,acc_000500,certification_tracker,compliance,abandoned,2023-11-03 23:39:50
evt_00026780,usr_0003668,acc_000500,bulk_assign,compliance,used,2023-05-09 17:11:34
evt_00026781,usr_0003669,acc_000500,certification_tracker,compliance,abandoned,2023-05-23 11:23:51
evt_00026782,usr_0003670,acc_000500,certification_tracker,skills,used,2024-01-24 14:01:44
evt_00026783,usr_0003671,acc_000500,certification_tracker,compliance,used,2024-06-28 13:48:46
evt_00026784,usr_0003670,acc_000500,certification_tracker,safety,used,2024-11-08 07:16:14
evt_00026785,usr_0003671,acc_000500,audit_report,compliance,used,2023-10-06 23:22:15
evt_00026786,usr_0003669,acc_000500,course_builder,skills,used,2024-05-25 05:29:55
evt_00026787,usr_0003671,acc_000500,audit_report,onboarding,used,2024-10-01 15:33:27
evt_00026788,usr_0003669,acc_000500,course_builder,compliance,used,2023-04-21 09:44:57
evt_00026789,usr_0003669,acc_000500,certification_tracker,compliance,used,2023-08-30 03:39:55
evt_00026790,usr_0003670,acc_000500,certification_tracker,compliance,used,2023-11-02 07:03:55
evt_00026791,usr_0003668,acc_000500,course_builder,safety,used,2024-06-26 05:48:29
evt_00026792,usr_0003670,acc_000500,certification_tracker,safety,used,2023-05-25 05:33:08
evt_00026793,usr_0003670,acc_000500,certification_tracker,onboarding,used,2023-03-11 13:44:00
evt_00026794,usr_0003669,acc_000500,certification_tracker,onboarding,abandoned,2023-02-20 23:43:07
evt_00026795,usr_0003671,acc_000500,custom_branding,,abandoned,2024-09-03 16:15:57
evt_00026796,usr_0003671,acc_000500,audit_report,onboarding,used,2023-07-18 02:52:20
evt_00026797,usr_0003670,acc_000500,course_builder,onboarding,used,2025-01-25 02:16:59
evt_00026798,usr_0003670,acc_000500,certification_tracker,compliance,used,2024-12-08 11:16:58
evt_00026799,usr_0003670,acc_000500,certification_tracker,compliance,used,2023-09-30 08:52:27
evt_00026800,usr_0003671,acc_000500,audit_report,compliance,used,2024-05-19 09:01:24
evt_00026801,usr_0003668,acc_000500,hris_sync,,used,2023-03-13 22:29:46
evt_00026802,usr_0003670,acc_000500,course_builder,onboarding,used,2023-04-21 17:33:21
evt_00026803,usr_0003668,acc_000500,certification_tracker,onboarding,used,2024-05-23 10:30:22
evt_00026804,usr_0003670,acc_000500,course_builder,onboarding,used,2024-05-22 11:52:03
evt_00026805,usr_0003669,acc_000500,certification_tracker,safety,used,2024-12-15 21:17:47
evt_00026806,usr_0003671,acc_000500,certification_tracker,compliance,used,2023-02-03 15:08:37
evt_00026807,usr_0003670,acc_000500,certification_tracker,safety,used,2023-07-28 03:52:25
evt_00026808,usr_0003669,acc_000500,certification_tracker,safety,used,2024-07-11 18:52:51
evt_00026809,usr_0003670,acc_000500,certification_tracker,onboarding,used,2023-06-18 09:24:39
evt_00026810,usr_0003668,acc_000500,course_builder,compliance,used,2023-03-07 13:38:09
evt_00026811,usr_0003671,acc_000500,course_builder,skills,used,2024-10-27 21:29:18
evt_00026812,usr_0003671,acc_000500,sso_login,,abandoned,2023-04-02 05:22:33
evt_00026813,usr_0003668,acc_000500,bulk_assign,skills,used,2024-04-02 06:47:22
evt_00026814,usr_0003668,acc_000500,audit_report,compliance,used,2023-11-26 10:14:56
evt_00026815,usr_0003671,acc_000500,bulk_assign,safety,used,2024-07-05 04:44:01
evt_00026816,usr_0003669,acc_000500,course_builder,compliance,used,2024-08-01 10:18:57
evt_00026817,usr_0003669,acc_000500,certification_tracker,compliance,used,2024-07-22 00:03:16
evt_00026818,usr_0003672,acc_000501,sso_login,,abandoned,2024-07-18 02:15:59
evt_00026819,usr_0003673,acc_000501,certification_tracker,compliance,used,2024-12-24 08:25:42
evt_00026820,usr_0003674,acc_000501,course_builder,safety,abandoned,2025-01-02 14:11:55
evt_00026821,usr_0003674,acc_000501,certification_tracker,safety,used,2025-01-08 08:10:46
evt_00026822,usr_0003672,acc_000501,audit_report,safety,used,2023-11-19 16:31:42
evt_00026823,usr_0003672,acc_000501,certification_tracker,compliance,used,2024-09-10 11:11:42
evt_00026824,usr_0003673,acc_000501,certification_tracker,safety,used,2024-04-03 10:44:06
evt_00026825,usr_0003673,acc_000501,certification_tracker,compliance,used,2024-03-20 16:18:46
evt_00026826,usr_0003674,acc_000501,certification_tracker,compliance,abandoned,2024-09-16 03:58:43
evt_00026827,usr_0003672,acc_000501,bulk_assign,onboarding,used,2023-12-24 14:21:21
evt_00026828,usr_0003672,acc_000501,hris_sync,,used,2023-12-25 02:24:27
evt_00026829,usr_0003672,acc_000501,sso_login,,blocked,2024-06-04 22:49:20
evt_00026830,usr_0003673,acc_000501,certification_tracker,compliance,used,2024-06-12 16:34:07
evt_00026831,usr_0003674,acc_000501,certification_tracker,compliance,used,2024-05-31 00:26:38
evt_00026832,usr_0003673,acc_000501,certification_tracker,onboarding,used,2024-01-23 04:06:24
evt_00026833,usr_0003674,acc_000501,course_builder,safety,used,2024-07-10 23:45:56
evt_00026834,usr_0003672,acc_000501,audit_report,compliance,used,2024-06-07 05:44:51
evt_00026835,usr_0003674,acc_000501,certification_tracker,compliance,used,2023-10-27 08:44:44
evt_00026836,usr_0003672,acc_000501,hris_sync,,used,2024-05-05 12:38:03
evt_00026837,usr_0003673,acc_000501,certification_tracker,onboarding,used,2025-02-08 06:25:16
evt_00026838,usr_0003672,acc_000501,hris_sync,,used,2025-02-08 03:26:18
evt_00026839,usr_0003673,acc_000501,certification_tracker,skills,used,2023-11-24 15:57:21
evt_00026840,usr_0003672,acc_000501,custom_branding,,blocked,2025-01-04 09:02:30
evt_00026841,usr_0003672,acc_000501,reminder_automation,,used,2024-04-12 17:54:46
evt_00026842,usr_0003672,acc_000501,bulk_assign,compliance,used,2025-01-09 14:22:59
evt_00026843,usr_0003674,acc_000501,certification_tracker,compliance,used,2024-03-07 13:14:13
evt_00026844,usr_0003674,acc_000501,certification_tracker,safety,used,2024-07-13 08:48:39
evt_00026845,usr_0003674,acc_000501,certification_tracker,safety,used,2025-02-12 12:55:38
evt_00026846,usr_0003673,acc_000501,certification_tracker,onboarding,used,2024-02-16 13:37:35
evt_00026847,usr_0003672,acc_000501,hris_sync,,used,2024-12-18 09:03:05
evt_00026848,usr_0003672,acc_000501,audit_report,compliance,used,2024-06-22 21:01:10
evt_00026849,usr_0003672,acc_000501,hris_sync,,used,2023-11-25 20:23:02
evt_00026850,usr_0003672,acc_000501,hris_sync,,used,2025-01-08 00:24:48
evt_00026851,usr_0003672,acc_000501,custom_branding,,abandoned,2025-02-21 02:07:47
evt_00026852,usr_0003674,acc_000501,certification_tracker,onboarding,used,2023-11-19 14:34:31
evt_00026853,usr_0003673,acc_000501,certification_tracker,safety,used,2023-11-10 09:15:50
evt_00026854,usr_0003673,acc_000501,certification_tracker,compliance,used,2023-11-15 14:56:50
evt_00026855,usr_0003674,acc_000501,certification_tracker,onboarding,abandoned,2024-04-30 12:09:29
evt_00026856,usr_0003674,acc_000501,certification_tracker,safety,used,2024-07-29 15:48:18
evt_00026857,usr_0003674,acc_000501,certification_tracker,compliance,used,2023-10-30 11:23:42
evt_00026858,usr_0003672,acc_000501,hris_sync,,used,2024-09-25 22:39:50
evt_00026859,usr_0003672,acc_000501,reminder_automation,,used,2023-12-23 14:20:13
evt_00026860,usr_0003672,acc_000501,custom_branding,,blocked,2024-04-07 11:23:18
evt_00026861,usr_0003673,acc_000501,certification_tracker,onboarding,used,2024-10-03 02:26:47
evt_00026862,usr_0003674,acc_000501,certification_tracker,compliance,used,2024-08-12 12:36:20
evt_00026863,usr_0003674,acc_000501,certification_tracker,safety,used,2024-08-29 08:26:37
evt_00026864,usr_0003673,acc_000501,certification_tracker,compliance,used,2023-10-26 03:17:56
evt_00026865,usr_0003674,acc_000501,course_builder,skills,used,2024-05-12 15:01:53
evt_00026866,usr_0003674,acc_000501,certification_tracker,safety,used,2024-03-16 20:46:34
evt_00026867,usr_0003674,acc_000501,certification_tracker,compliance,abandoned,2023-11-04 15:54:44
evt_00026868,usr_0003675,acc_000502,audit_report,compliance,used,2024-02-26 14:14:26
evt_00026869,usr_0003676,acc_000502,course_builder,compliance,used,2024-03-11 15:22:55
evt_00026870,usr_0003675,acc_000502,sso_login,,blocked,2024-06-13 02:20:41
evt_00026871,usr_0003676,acc_000502,reminder_automation,,used,2024-11-10 23:10:24
evt_00026872,usr_0003677,acc_000502,certification_tracker,skills,used,2024-07-21 07:25:19
evt_00026873,usr_0003675,acc_000502,course_builder,compliance,used,2024-07-14 06:50:45
evt_00026874,usr_0003678,acc_000502,certification_tracker,skills,used,2024-09-14 22:13:01
evt_00026875,usr_0003675,acc_000502,bulk_assign,onboarding,used,2024-05-12 05:11:29
evt_00026876,usr_0003677,acc_000502,course_builder,compliance,used,2024-03-27 11:11:53
evt_00026877,usr_0003675,acc_000502,audit_report,onboarding,used,2023-12-13 06:57:42
evt_00026878,usr_0003678,acc_000502,certification_tracker,compliance,used,2024-03-10 19:49:16
evt_00026879,usr_0003675,acc_000502,bulk_assign,compliance,used,2025-02-01 08:55:45
evt_00026880,usr_0003678,acc_000502,certification_tracker,compliance,used,2023-06-19 19:57:19
evt_00026881,usr_0003677,acc_000502,course_builder,skills,used,2024-08-07 03:16:53
evt_00026882,usr_0003675,acc_000502,audit_report,onboarding,used,2024-08-09 07:14:40
evt_00026883,usr_0003677,acc_000502,certification_tracker,safety,used,2023-08-13 19:50:27
evt_00026884,usr_0003675,acc_000502,sso_login,,blocked,2024-06-08 20:42:44
evt_00026885,usr_0003676,acc_000502,course_builder,onboarding,used,2024-07-15 21:27:14
evt_00026886,usr_0003676,acc_000502,bulk_assign,onboarding,used,2024-07-14 07:27:45
evt_00026887,usr_0003677,acc_000502,certification_tracker,compliance,used,2023-07-27 05:44:55
evt_00026888,usr_0003677,acc_000502,certification_tracker,safety,used,2023-12-24 01:17:27
evt_00026889,usr_0003678,acc_000502,certification_tracker,skills,used,2024-06-26 21:18:52
evt_00026890,usr_0003677,acc_000502,certification_tracker,safety,abandoned,2024-03-26 22:56:21
evt_00026891,usr_0003678,acc_000502,certification_tracker,safety,used,2024-03-04 11:51:46
evt_00026892,usr_0003676,acc_000502,bulk_assign,skills,abandoned,2023-07-26 14:21:50
evt_00026893,usr_0003676,acc_000502,bulk_assign,onboarding,used,2025-02-11 10:29:55
evt_00026894,usr_0003675,acc_000502,course_builder,compliance,used,2023-05-28 18:36:05
evt_00026895,usr_0003678,acc_000502,certification_tracker,skills,used,2023-07-28 18:48:59
evt_00026896,usr_0003675,acc_000502,bulk_assign,onboarding,used,2024-06-07 23:36:51
evt_00026897,usr_0003677,acc_000502,certification_tracker,safety,used,2024-06-25 01:14:18
evt_00026898,usr_0003675,acc_000502,reminder_automation,,abandoned,2024-12-03 12:13:51
evt_00026899,usr_0003678,acc_000502,certification_tracker,safety,used,2023-05-31 23:54:31
evt_00026900,usr_0003677,acc_000502,certification_tracker,compliance,used,2024-03-05 21:00:36
evt_00026901,usr_0003678,acc_000502,certification_tracker,onboarding,used,2023-11-22 03:53:31
evt_00026902,usr_0003676,acc_000502,reminder_automation,,used,2023-11-30 11:35:09
evt_00026903,usr_0003677,acc_000502,certification_tracker,onboarding,used,2023-11-18 01:06:13
evt_00026904,usr_0003678,acc_000502,certification_tracker,safety,used,2024-02-22 15:36:22
evt_00026905,usr_0003678,acc_000502,certification_tracker,safety,used,2024-04-08 15:20:10
evt_00026906,usr_0003675,acc_000502,sso_login,,blocked,2025-02-17 15:12:55
evt_00026907,usr_0003675,acc_000502,course_builder,skills,used,2023-07-29 08:57:06
evt_00026908,usr_0003677,acc_000502,certification_tracker,compliance,used,2023-07-10 22:36:28
evt_00026909,usr_0003676,acc_000502,course_builder,onboarding,abandoned,2023-12-21 08:13:48
evt_00026910,usr_0003675,acc_000502,custom_branding,,blocked,2024-08-15 02:08:34
evt_00026911,usr_0003680,acc_000503,certification_tracker,compliance,used,2024-03-16 08:37:55
evt_00026912,usr_0003681,acc_000503,bulk_assign,compliance,abandoned,2024-01-06 18:24:36
evt_00026913,usr_0003680,acc_000503,certification_tracker,onboarding,used,2023-09-15 22:54:42
evt_00026914,usr_0003682,acc_000503,certification_tracker,compliance,used,2024-07-14 15:10:09
evt_00026915,usr_0003681,acc_000503,hris_sync,,abandoned,2024-12-17 14:56:38
evt_00026916,usr_0003683,acc_000503,certification_tracker,compliance,used,2023-08-19 06:32:24
evt_00026917,usr_0003683,acc_000503,certification_tracker,compliance,used,2025-01-30 22:41:38
evt_00026918,usr_0003680,acc_000503,certification_tracker,compliance,used,2023-08-09 16:06:47
evt_00026919,usr_0003682,acc_000503,certification_tracker,onboarding,used,2023-09-28 02:36:17
evt_00026920,usr_0003679,acc_000503,bulk_assign,skills,blocked,2024-04-04 18:02:32
evt_00026921,usr_0003683,acc_000503,certification_tracker,safety,used,2023-01-20 10:12:58
evt_00026922,usr_0003681,acc_000503,reminder_automation,,blocked,2024-07-02 13:55:51
evt_00026923,usr_0003683,acc_000503,certification_tracker,onboarding,used,2023-05-12 08:11:12
evt_00026924,usr_0003683,acc_000503,certification_tracker,skills,used,2023-07-25 21:39:51
evt_00026925,usr_0003681,acc_000503,audit_report,onboarding,blocked,2024-07-21 03:24:50
evt_00026926,usr_0003680,acc_000503,certification_tracker,compliance,used,2023-05-30 19:52:19
evt_00026927,usr_0003682,acc_000503,certification_tracker,compliance,used,2024-10-12 05:28:22
evt_00026928,usr_0003679,acc_000503,hris_sync,,blocked,2024-01-18 00:04:24
evt_00026929,usr_0003680,acc_000503,course_builder,compliance,used,2024-03-16 09:25:45
evt_00026930,usr_0003683,acc_000503,certification_tracker,onboarding,used,2023-09-03 02:18:00
