event_id,user_id,account_id,feature_name,meal_category,event_type,timestamp
evt_00137672,usr_0002514,acc_001556,recipe_browse,breakfast,used,2023-02-17 14:39:15
evt_00055124,usr_0001014,acc_000634,grocery_sync,,blocked,2023-12-10 06:59:26
evt_00138151,usr_0002519,acc_001560,dietary_filter,,abandoned,2024-01-05 07:01:49
evt_00037050,usr_0000668,acc_000421,recipe_browse,breakfast,used,2023-01-11 20:33:38
evt_00064482,usr_0001163,acc_000725,recipe_browse,lunch,used,2023-02-22 11:34:30
evt_00110172,usr_0001993,acc_001237,meal_swap,breakfast,used,2024-05-09 12:30:36
evt_00012474,usr_0000235,acc_000152,recipe_browse,snack,used,2024-05-14 07:49:23
evt_00132055,usr_0002407,acc_001491,recipe_browse,dinner,used,2024-05-17 14:42:06
evt_00125315,usr_0002279,acc_001411,dietary_filter,,used,2024-02-18 16:29:29
evt_00123282,usr_0002241,acc_001388,nutritional_info,,used,2024-02-28 21:12:31
evt_00018308,usr_0000327,acc_000214,recipe_browse,lunch,used,2024-06-01 15:24:33
evt_00031724,usr_0000590,acc_000369,meal_plan_builder,lunch,used,2024-04-11 12:06:49
evt_00158773,usr_0002885,acc_001785,recipe_browse,dinner,used,2024-03-11 11:07:36
evt_00064967,usr_0001172,acc_000730,dietary_filter,,abandoned,2024-03-26 14:47:12
evt_00018127,usr_0000321,acc_000211,meal_plan_builder,dinner,used,2024-03-24 15:31:53
evt_00024139,usr_0000440,acc_000286,meal_plan_builder,breakfast,used,2024-03-26 16:00:48
evt_00017576,usr_0000315,acc_000206,recipe_browse,dinner,used,2023-04-26 16:57:58
evt_00057397,usr_0001049,acc_000658,nutritional_info,,used,2023-09-20 06:35:07
evt_00004935,usr_0000090,acc_000060,collection_create,,blocked,2023-09-05 18:59:10
evt_00037887,usr_0000683,acc_000432,meal_plan_builder,dinner,used,2024-01-12 22:03:29
evt_00129823,usr_0002368,acc_001465,meal_plan_builder,breakfast,used,2024-02-19 14:43:48
evt_00112401,usr_0002044,acc_001263,grocery_sync,,blocked,2024-04-12 06:19:47
evt_00024091,usr_0000439,acc_000285,dietary_filter,,abandoned,2023-07-19 20:43:28
evt_00072823,usr_0001313,acc_000818,nutritional_info,,used,2024-01-18 22:08:44
evt_00121164,usr_0002192,acc_001361,recipe_import,,used,2023-11-14 12:05:45
evt_00135324,usr_0002474,acc_001529,recipe_browse,dinner,abandoned,2024-05-09 08:33:51
evt_00021963,usr_0000398,acc_000257,meal_plan_builder,breakfast,used,2024-01-01 21:47:49
evt_00118887,usr_0002160,acc_001340,nutritional_info,,used,2024-01-05 22:19:18
evt_00054588,usr_0001006,acc_000627,dietary_filter,,used,2024-03-26 09:46:09
evt_00000964,usr_0000022,acc_000012,dietary_filter,,used,2023-08-05 22:04:15
evt_00056773,usr_0001042,acc_000653,dietary_filter,,used,2023-05-23 20:39:12
evt_00096145,usr_0001730,acc_001072,grocery_sync,,used,2024-03-14 13:52:49
evt_00041483,usr_0000761,acc_000481,meal_swap,dinner,used,2023-10-01 18:11:41
evt_00109423,usr_0001984,acc_001229,meal_plan_builder,dinner,used,2024-05-27 20:50:50
evt_00010017,usr_0000180,acc_000118,meal_plan_builder,lunch,abandoned,2023-04-05 06:35:26
evt_00018317,usr_0000327,acc_000214,meal_swap,snack,abandoned,2024-05-20 22:37:41
evt_00069369,usr_0001256,acc_000783,recipe_browse,breakfast,used,2024-01-14 20:59:11
evt_00070110,usr_0001264,acc_000790,recipe_import,,used,2024-02-05 22:30:19
evt_00103187,usr_0001868,acc_001154,nutritional_info,,used,2024-03-22 15:03:51
evt_00042189,usr_0000778,acc_000491,dietary_filter,,used,2024-02-06 06:22:21
evt_00122652,usr_0002233,acc_001380,grocery_sync,,used,2023-07-12 13:06:42
evt_00052832,usr_0000981,acc_000613,meal_plan_builder,snack,used,2023-04-24 15:42:37
evt_00126962,usr_0002312,acc_001431,meal_swap,dessert,used,2023-09-08 19:22:50
evt_00115415,usr_0002103,acc_001297,meal_plan_builder,lunch,used,2024-01-14 16:43:14
evt_00148895,usr_0002704,acc_001679,recipe_browse,breakfast,abandoned,2023-06-12 11:15:40
evt_00091040,usr_0001636,acc_001013,dietary_filter,,used,2023-04-11 15:09:35
evt_00114360,usr_0002078,acc_001283,nutritional_info,,abandoned,2024-05-28 08:50:48
evt_00029549,usr_0000549,acc_000345,recipe_browse,snack,abandoned,2024-03-16 21:45:05
evt_00146699,usr_0002669,acc_001654,dietary_filter,,used,2023-12-31 10:47:25
evt_00114556,usr_0002088,acc_001288,recipe_browse,dinner,used,2024-05-01 12:42:43
evt_00140501,usr_0002564,acc_001590,nutritional_info,,abandoned,2023-05-22 10:34:04
evt_00030244,usr_0000559,acc_000352,recipe_browse,lunch,abandoned,2023-06-29 21:16:37
evt_00126724,usr_0002307,acc_001428,nutritional_info,,abandoned,2023-11-01 22:39:15
evt_00157065,usr_0002854,acc_001768,grocery_sync,,used,2024-05-09 07:52:20
evt_00040338,usr_0000733,acc_000463,meal_plan_builder,snack,used,2024-05-15 11:43:30
evt_00037013,usr_0000668,acc_000421,meal_plan_builder,lunch,used,2023-06-12 11:58:45
evt_00028801,usr_0000535,acc_000338,meal_plan_builder,dinner,used,2023-05-11 06:12:31
evt_00128228,usr_0002338,acc_001446,dietary_filter,,abandoned,2024-01-01 12:04:45
evt_00090965,usr_0001632,acc_001010,meal_plan_builder,breakfast,abandoned,2023-10-28 20:12:53
evt_00124643,usr_0002267,acc_001403,recipe_browse,dinner,used,2024-02-23 20:08:09
evt_00058300,usr_0001066,acc_000668,meal_plan_builder,dinner,used,2023-11-10 20:43:12
evt_00082687,usr_0001491,acc_000920,recipe_browse,dinner,used,2024-04-15 21:17:04
evt_00006508,usr_0000119,acc_000078,nutritional_info,,used,2023-10-28 08:09:57
evt_00099131,usr_0001792,acc_001109,meal_plan_builder,lunch,used,2023-06-05 15:54:31
evt_00090737,usr_0001629,acc_001008,meal_plan_builder,dinner,used,2023-07-15 22:45:04
evt_00063971,usr_0001155,acc_000720,meal_plan_builder,dessert,used,2024-02-08 09:32:52
evt_00058699,usr_0001069,acc_000670,meal_plan_builder,dessert,used,2023-04-19 10:12:44
evt_00012934,usr_0000242,acc_000159,recipe_import,,used,2024-05-23 06:03:20
evt_00144842,usr_0002632,acc_001635,dietary_filter,,abandoned,2024-04-23 17:49:31
evt_00021824,usr_0000397,acc_000256,meal_plan_builder,breakfast,used,2024-01-14 06:05:31
evt_00023825,usr_0000438,acc_000284,dietary_filter,,used,2024-04-16 20:56:57
evt_00132086,usr_0002408,acc_001492,meal_plan_builder,dessert,used,2024-04-21 14:07:51
evt_00147092,usr_0002674,acc_001658,recipe_browse,lunch,used,2024-04-28 11:53:28
evt_00027853,usr_0000510,acc_000326,recipe_browse,snack,used,2023-08-19 08:59:21
evt_00108544,usr_0001958,acc_001214,nutritional_info,,abandoned,2024-03-11 11:37:26
evt_00080282,usr_0001436,acc_000893,recipe_browse,dinner,used,2023-12-25 07:45:18
evt_00032791,usr_0000604,acc_000380,recipe_browse,dinner,abandoned,2023-12-02 06:30:36
evt_00115981,usr_0002108,acc_001302,recipe_browse,breakfast,used,2023-11-06 09:41:15
evt_00087974,usr_0001579,acc_000978,grocery_sync,,used,2024-05-06 18:31:47
evt_00087345,usr_0001566,acc_000970,grocery_sync,,blocked,2022-12-17 14:03:25
evt_00105983,usr_0001916,acc_001183,recipe_import,,used,2023-07-17 17:06:20
evt_00014402,usr_0000260,acc_000175,meal_swap,snack,used,2024-05-16 22:37:18
evt_00141754,usr_0002584,acc_001605,dietary_filter,,abandoned,2023-07-18 12:33:22
evt_00019607,usr_0000345,acc_000227,grocery_sync,,blocked,2024-04-26 17:34:37
evt_00024652,usr_0000449,acc_000292,meal_plan_builder,snack,used,2024-05-28 06:39:29
evt_00000104,usr_0000003,acc_000001,collection_create,,used,2024-03-01 13:47:20
evt_00116421,usr_0002118,acc_001309,meal_plan_builder,lunch,used,2024-03-28 07:39:08
evt_00090952,usr_0001630,acc_001009,meal_plan_builder,dessert,used,2024-04-29 19:15:32
evt_00127890,usr_0002329,acc_001441,recipe_browse,dinner,abandoned,2024-03-04 11:37:32
evt_00122270,usr_0002214,acc_001372,recipe_browse,lunch,used,2024-01-07 09:01:13
evt_00074814,usr_0001341,acc_000835,grocery_sync,,abandoned,2024-03-30 18:57:21
evt_00084883,usr_0001527,acc_000946,meal_swap,dinner,used,2023-11-25 12:15:51
evt_00044536,usr_0000811,acc_000514,recipe_browse,breakfast,used,2023-08-21 13:30:29
evt_00120536,usr_0002181,acc_001356,recipe_browse,breakfast,used,2024-04-08 06:36:38
evt_00036394,usr_0000659,acc_000414,meal_plan_builder,snack,used,2024-03-19 06:36:59
evt_00050312,usr_0000937,acc_000586,recipe_browse,snack,used,2024-02-22 10:04:32
evt_00151145,usr_0002737,acc_001702,meal_plan_builder,dinner,used,2024-01-24 10:08:37
evt_00138871,usr_0002532,acc_001568,recipe_browse,dessert,used,2023-06-08 15:50:29
evt_00004040,usr_0000075,acc_000049,collection_create,,blocked,2024-02-14 12:43:49
evt_00101292,usr_0001824,acc_001129,meal_plan_builder,dinner,used,2024-04-15 16:02:57
evt_00071157,usr_0001280,acc_000801,grocery_sync,,blocked,2024-01-27 19:48:26
evt_00099474,usr_0001796,acc_001112,recipe_browse,dinner,used,2023-08-24 22:05:09
evt_00039705,usr_0000720,acc_000454,recipe_browse,lunch,used,2023-09-30 18:26:07
evt_00047407,usr_0000866,acc_000551,meal_plan_builder,dinner,used,2023-11-15 07:42:05
evt_00064873,usr_0001171,acc_000729,collection_create,,used,2023-03-03 09:17:40
evt_00080816,usr_0001444,acc_000899,recipe_browse,lunch,used,2023-11-20 22:20:21
evt_00096411,usr_0001742,acc_001079,recipe_browse,breakfast,used,2023-06-27 21:53:37
evt_00123538,usr_0002244,acc_001391,dietary_filter,,used,2022-07-31 16:49:14
evt_00140245,usr_0002560,acc_001586,nutritional_info,,used,2024-05-13 13:38:38
evt_00129787,usr_0002366,acc_001464,meal_plan_builder,lunch,used,2024-03-15 22:09:35
evt_00130339,usr_0002374,acc_001469,recipe_browse,breakfast,used,2023-05-22 14:42:37
evt_00113437,usr_0002055,acc_001272,recipe_browse,lunch,abandoned,2024-01-18 16:46:07
evt_00081329,usr_0001457,acc_000906,grocery_sync,,used,2023-07-19 14:33:40
evt_00060018,usr_0001093,acc_000684,meal_swap,lunch,used,2024-01-13 14:49:46
evt_00154387,usr_0002804,acc_001741,dietary_filter,,used,2024-03-08 18:37:20
evt_00073285,usr_0001318,acc_000822,grocery_sync,,blocked,2024-02-12 16:10:57
evt_00029488,usr_0000545,acc_000344,nutritional_info,,used,2023-09-26 06:11:55
evt_00157912,usr_0002865,acc_001774,nutritional_info,,used,2023-06-30 07:49:55
evt_00031174,usr_0000583,acc_000364,nutritional_info,,abandoned,2023-09-22 18:08:14
evt_00105972,usr_0001916,acc_001183,recipe_import,,used,2023-07-09 09:52:52
evt_00054413,usr_0001005,acc_000626,grocery_sync,,used,2023-08-14 16:00:09
evt_00026844,usr_0000491,acc_000313,recipe_browse,breakfast,used,2024-05-21 09:21:37
evt_00012428,usr_0000233,acc_000151,recipe_browse,breakfast,used,2023-03-19 10:25:35
evt_00022525,usr_0000410,acc_000265,collection_create,,abandoned,2024-04-13 19:53:39
evt_00060035,usr_0001093,acc_000684,recipe_browse,lunch,used,2023-06-20 21:37:35
evt_00155530,usr_0002824,acc_001752,meal_plan_builder,snack,used,2024-04-05 17:58:04
evt_00120741,usr_0002183,acc_001357,meal_swap,lunch,used,2024-03-10 09:23:20
evt_00047448,usr_0000867,acc_000552,meal_plan_builder,dinner,used,2024-03-28 19:31:56
evt_00055531,usr_0001022,acc_000640,recipe_browse,lunch,abandoned,2024-01-15 09:30:14
evt_00095838,usr_0001725,acc_001068,dietary_filter,,used,2024-01-17 15:56:05
evt_00109305,usr_0001978,acc_001225,recipe_browse,dinner,used,2024-03-28 20:41:33
evt_00111857,usr_0002033,acc_001257,recipe_browse,dinner,used,2023-10-18 09:44:48
evt_00083672,usr_0001506,acc_000932,collection_create,,used,2024-04-29 12:05:29
evt_00127662,usr_0002326,acc_001438,meal_plan_builder,snack,used,2024-03-11 06:35:22
evt_00069293,usr_0001255,acc_000783,nutritional_info,,used,2024-05-15 10:52:32
evt_00094721,usr_0001698,acc_001051,meal_plan_builder,snack,used,2023-12-18 08:14:15
evt_00150632,usr_0002728,acc_001697,recipe_import,,blocked,2023-09-01 18:18:22
evt_00157404,usr_0002858,acc_001770,meal_plan_builder,lunch,abandoned,2024-02-13 09:55:06
evt_00129350,usr_0002358,acc_001458,grocery_sync,,blocked,2023-03-05 19:36:15
evt_00048538,usr_0000899,acc_000567,meal_plan_builder,lunch,used,2024-05-21 09:38:20
evt_00080075,usr_0001431,acc_000889,collection_create,,blocked,2023-07-09 17:39:38
evt_00066125,usr_0001205,acc_000748,recipe_browse,dinner,abandoned,2024-05-29 15:41:38
evt_00117412,usr_0002136,acc_001322,grocery_sync,,blocked,2023-08-17 19:42:29
evt_00036004,usr_0000651,acc_000409,recipe_browse,dessert,used,2024-04-25 17:10:07
evt_00098221,usr_0001780,acc_001101,recipe_browse,dinner,used,2022-10-12 22:05:44
evt_00015275,usr_0000280,acc_000185,collection_create,,blocked,2023-12-14 12:43:25
evt_00044193,usr_0000808,acc_000511,recipe_import,,used,2023-01-02 08:24:02
evt_00062350,usr_0001129,acc_000707,nutritional_info,,abandoned,2023-07-04 13:58:56
evt_00137607,usr_0002514,acc_001556,recipe_browse,dinner,used,2024-04-10 17:49:20
evt_00006687,usr_0000126,acc_000080,recipe_import,,blocked,2024-04-02 21:06:49
evt_00120162,usr_0002174,acc_001352,nutritional_info,,used,2023-12-20 20:42:14
evt_00087982,usr_0001580,acc_000978,meal_plan_builder,dinner,used,2024-05-17 16:21:53
evt_00089831,usr_0001612,acc_000999,dietary_filter,,used,2024-02-19 10:42:23
evt_00051148,usr_0000957,acc_000596,grocery_sync,,blocked,2024-04-08 10:56:08
evt_00106676,usr_0001922,acc_001188,nutritional_info,,abandoned,2024-02-26 20:55:01
evt_00069013,usr_0001249,acc_000780,meal_plan_builder,lunch,abandoned,2023-10-25 17:31:18
evt_00063832,usr_0001151,acc_000718,dietary_filter,,used,2024-02-28 07:28:37
evt_00140814,usr_0002568,acc_001594,nutritional_info,,used,2024-05-26 08:30:34
evt_00045253,usr_0000826,acc_000521,recipe_browse,snack,abandoned,2024-01-11 14:21:25
evt_00060502,usr_0001102,acc_000689,recipe_import,,blocked,2023-07-16 16:11:59
evt_00104005,usr_0001884,acc_001163,recipe_browse,dinner,used,2024-03-12 10:44:11
evt_00054564,usr_0001006,acc_000627,recipe_browse,breakfast,used,2024-05-04 21:22:40
evt_00138979,usr_0002534,acc_001569,recipe_browse,dinner,used,2023-12-18 19:39:41
evt_00150037,usr_0002719,acc_001691,recipe_browse,lunch,used,2022-11-07 10:04:44
evt_00047369,usr_0000866,acc_000551,nutritional_info,,used,2023-10-06 15:16:53
evt_00045689,usr_0000836,acc_000529,meal_plan_builder,lunch,used,2023-03-23 21:41:49
evt_00022341,usr_0000405,acc_000262,grocery_sync,,used,2024-05-19 12:49:58
evt_00059071,usr_0001076,acc_000673,recipe_browse,breakfast,used,2023-02-16 10:26:28
evt_00135109,usr_0002467,acc_001525,meal_plan_builder,dinner,abandoned,2023-08-13 18:46:07
evt_00061021,usr_0001108,acc_000694,nutritional_info,,abandoned,2024-03-13 10:45:59
evt_00049190,usr_0000911,acc_000573,recipe_import,,blocked,2024-05-15 17:04:03
evt_00028120,usr_0000513,acc_000329,dietary_filter,,used,2024-04-08 20:56:56
evt_00106945,usr_0001926,acc_001192,recipe_browse,dinner,used,2023-10-16 08:14:04
evt_00070152,usr_0001265,acc_000790,recipe_browse,dinner,used,2024-03-16 07:59:42
evt_00091006,usr_0001635,acc_001012,grocery_sync,,used,2024-03-26 06:30:02
evt_00153733,usr_0002790,acc_001733,recipe_import,,used,2023-12-12 11:01:42
evt_00064592,usr_0001165,acc_000726,recipe_browse,snack,used,2024-03-01 11:27:55
evt_00082713,usr_0001491,acc_000920,nutritional_info,,used,2024-02-14 22:32:08
evt_00100043,usr_0001803,acc_001117,collection_create,,used,2023-07-01 09:16:50
evt_00159558,usr_0002898,acc_001795,meal_plan_builder,lunch,used,2022-12-26 14:22:38
evt_00120613,usr_0002181,acc_001356,grocery_sync,,used,2024-05-26 14:20:49
evt_00154624,usr_0002809,acc_001742,meal_plan_builder,lunch,abandoned,2023-01-12 09:07:28
evt_00015279,usr_0000280,acc_000185,meal_swap,breakfast,used,2023-09-29 09:48:01
evt_00075157,usr_0001345,acc_000838,meal_plan_builder,breakfast,used,2024-05-31 07:49:56
evt_00102126,usr_0001837,acc_001138,collection_create,,used,2024-04-14 21:27:54
evt_00056812,usr_0001044,acc_000654,meal_plan_builder,dessert,used,2024-05-18 19:39:29
evt_00121459,usr_0002203,acc_001366,nutritional_info,,used,2023-09-30 08:12:27
evt_00072270,usr_0001296,acc_000811,collection_create,,used,2024-02-28 10:08:29
evt_00110719,usr_0002017,acc_001247,recipe_browse,lunch,used,2024-03-05 16:49:32
evt_00119336,usr_0002164,acc_001343,recipe_browse,dinner,abandoned,2024-02-20 22:18:33
evt_00010870,usr_0000196,acc_000128,meal_plan_builder,lunch,abandoned,2024-03-19 20:47:15
evt_00058496,usr_0001067,acc_000669,recipe_browse,dinner,abandoned,2022-11-24 13:04:36
evt_00102328,usr_0001848,acc_001142,recipe_browse,snack,used,2023-12-15 09:02:29
evt_00098185,usr_0001780,acc_001101,recipe_import,,abandoned,2022-07-23 09:03:47
evt_00017711,usr_0000316,acc_000207,recipe_browse,dinner,used,2023-10-17 08:44:13
evt_00029890,usr_0000555,acc_000348,dietary_filter,,used,2023-05-06 12:11:50
evt_00125391,usr_0002280,acc_001412,meal_plan_builder,snack,used,2024-04-12 07:53:51
evt_00018551,usr_0000330,acc_000217,recipe_browse,dinner,used,2023-06-18 14:27:56
evt_00117211,usr_0002133,acc_001319,grocery_sync,,used,2024-01-18 13:25:24
evt_00156952,usr_0002851,acc_001766,recipe_browse,dinner,used,2022-12-25 07:41:54
evt_00026501,usr_0000481,acc_000308,dietary_filter,,used,2023-03-13 22:53:30
evt_00000319,usr_0000008,acc_000004,grocery_sync,,used,2023-11-26 08:31:10
evt_00140500,usr_0002564,acc_001590,recipe_browse,snack,used,2023-08-26 08:25:28
evt_00116765,usr_0002126,acc_001314,recipe_browse,dinner,used,2023-10-31 08:36:51
evt_00125542,usr_0002285,acc_001415,recipe_import,,used,2023-04-11 21:28:05
evt_00102802,usr_0001857,acc_001149,recipe_browse,dinner,used,2023-05-01 19:04:53
evt_00004803,usr_0000087,acc_000058,meal_plan_builder,lunch,abandoned,2023-07-08 07:37:47
evt_00110059,usr_0001993,acc_001237,grocery_sync,,blocked,2024-01-08 15:28:20
evt_00079564,usr_0001422,acc_000885,recipe_browse,lunch,used,2023-12-05 11:22:36
evt_00087682,usr_0001573,acc_000973,grocery_sync,,used,2023-10-11 08:17:17
evt_00106998,usr_0001931,acc_001194,meal_swap,dinner,used,2023-07-01 21:56:11
evt_00024952,usr_0000454,acc_000296,meal_plan_builder,breakfast,used,2024-02-22 15:03:09
evt_00153317,usr_0002781,acc_001727,collection_create,,abandoned,2022-10-31 14:30:26
evt_00038209,usr_0000688,acc_000435,recipe_import,,abandoned,2024-01-17 10:22:57
evt_00057816,usr_0001059,acc_000664,grocery_sync,,used,2024-05-31 22:05:18
evt_00039262,usr_0000716,acc_000450,dietary_filter,,used,2024-04-13 07:42:33
evt_00080210,usr_0001434,acc_000892,meal_swap,dinner,used,2024-04-22 13:45:29
evt_00076778,usr_0001382,acc_000858,meal_plan_builder,dinner,abandoned,2024-05-04 21:28:19
evt_00026977,usr_0000493,acc_000314,recipe_browse,dinner,used,2024-01-12 09:04:31
evt_00068699,usr_0001244,acc_000776,recipe_browse,breakfast,used,2023-07-19 11:53:52
evt_00016445,usr_0000300,acc_000198,recipe_browse,lunch,used,2023-10-12 22:45:55
evt_00036388,usr_0000660,acc_000414,collection_create,,used,2024-03-02 12:17:33
evt_00146181,usr_0002659,acc_001648,dietary_filter,,used,2022-09-12 12:59:30
evt_00158969,usr_0002887,acc_001787,meal_plan_builder,breakfast,used,2023-12-30 20:09:07
evt_00095213,usr_0001713,acc_001059,meal_swap,dessert,abandoned,2024-02-28 08:05:59
evt_00115319,usr_0002103,acc_001297,recipe_browse,dinner,used,2023-06-21 08:12:44
evt_00116922,usr_0002129,acc_001317,dietary_filter,,abandoned,2024-02-27 17:00:19
evt_00151918,usr_0002751,acc_001711,meal_plan_builder,dinner,used,2023-03-09 17:28:45
evt_00017212,usr_0000313,acc_000204,dietary_filter,,abandoned,2023-01-17 09:00:28
evt_00072503,usr_0001304,acc_000815,dietary_filter,,abandoned,2024-04-08 08:36:54
evt_00137415,usr_0002512,acc_001554,dietary_filter,,abandoned,2023-11-29 10:58:18
evt_00030921,usr_0000573,acc_000359,grocery_sync,,abandoned,2024-03-13 16:25:36
evt_00061032,usr_0001108,acc_000694,recipe_browse,breakfast,used,2023-10-23 06:02:50
evt_00136206,usr_0002494,acc_001540,meal_swap,lunch,used,2023-03-16 11:35:50
evt_00116768,usr_0002126,acc_001314,meal_swap,dinner,used,2023-10-03 13:25:27
evt_00010423,usr_0000189,acc_000122,collection_create,,used,2024-02-22 14:36:40
evt_00120570,usr_0002182,acc_001356,dietary_filter,,used,2023-06-27 10:27:59
evt_00074003,usr_0001326,acc_000827,recipe_browse,lunch,used,2023-07-25 15:43:16
evt_00142534,usr_0002591,acc_001611,recipe_browse,lunch,used,2023-08-27 06:14:50
