account_id,month,active_days,recipes_cooked,recipes_saved,missed_meal_plans,seats_used,support_tickets,support_ticket_category
acc_001390,2024-05-01,2,0,1,0,1,0,none
acc_001391,2022-12-01,22,16,13,0,1,0,none
acc_001391,2023-01-01,25,17,4,0,1,0,none
acc_001391,2023-02-01,20,25,11,1,1,0,none
acc_001391,2023-03-01,31,20,12,0,1,0,none
acc_001391,2023-04-01,15,29,8,0,1,0,none
acc_001391,2023-05-01,24,16,15,0,1,0,none
acc_001391,2023-06-01,13,13,20,2,1,0,none
acc_001391,2023-07-01,21,40,13,1,1,0,none
acc_001391,2023-08-01,14,20,14,0,1,0,none
acc_001391,2023-09-01,14,22,18,2,1,0,none
acc_001391,2023-10-01,17,27,4,3,1,0,none
acc_001391,2023-11-01,22,35,11,0,1,0,none
acc_001391,2023-12-01,17,29,8,1,1,0,none
acc_001391,2024-01-01,20,15,11,0,1,0,none
acc_001391,2024-02-01,11,38,14,0,1,0,none
acc_001391,2024-03-01,20,29,13,0,1,0,none
acc_001391,2024-04-01,19,23,12,1,1,0,none
acc_001391,2024-05-01,23,26,18,1,1,0,none
acc_001392,2024-02-01,18,13,16,1,1,0,none
acc_001392,2024-03-01,20,24,19,1,1,0,none
acc_001392,2024-04-01,23,14,12,2,1,0,none
acc_001392,2024-05-01,24,30,20,0,1,0,none
acc_001393,2024-05-01,11,30,15,0,1,0,none
acc_001394,2022-12-01,20,8,13,0,2,0,none
acc_001394,2023-01-01,19,13,6,0,1,0,none
acc_001394,2023-02-01,22,42,16,0,1,0,none
acc_001394,2023-03-01,21,27,13,0,2,0,none
acc_001394,2023-04-01,16,19,12,0,1,0,none
acc_001394,2023-05-01,11,12,13,0,1,0,none
acc_001394,2023-06-01,31,29,16,1,2,0,none
acc_001394,2023-07-01,16,24,21,1,2,0,none
acc_001394,2023-08-01,28,25,20,1,1,0,none
acc_001394,2023-09-01,19,13,17,0,2,0,none
acc_001394,2023-10-01,15,29,9,1,1,0,none
acc_001394,2023-11-01,28,13,16,0,1,0,none
acc_001394,2023-12-01,17,24,20,0,1,0,none
acc_001394,2024-01-01,23,19,15,0,1,0,none
acc_001394,2024-02-01,24,14,16,0,1,0,none
acc_001394,2024-03-01,19,18,20,0,2,3,none
acc_001394,2024-04-01,27,23,23,0,1,0,none
acc_001394,2024-05-01,17,16,12,1,1,0,none
acc_001395,2024-05-01,7,1,4,0,1,0,none
acc_001396,2022-12-01,18,35,13,0,1,0,none
acc_001396,2023-01-01,23,16,14,1,1,0,none
acc_001396,2023-02-01,21,43,9,0,1,0,none
acc_001396,2023-03-01,18,29,11,0,1,0,none
acc_001396,2023-04-01,23,13,11,1,1,0,none
acc_001396,2023-05-01,16,19,12,0,1,0,none
acc_001396,2023-06-01,13,9,15,1,1,0,none
acc_001396,2023-07-01,9,27,9,1,1,0,none
acc_001396,2023-08-01,17,17,6,1,1,0,none
acc_001396,2023-09-01,20,18,13,0,1,0,none
acc_001396,2023-10-01,10,26,20,1,1,0,none
acc_001396,2023-11-01,22,25,2,0,1,0,none
acc_001396,2023-12-01,17,20,11,0,1,0,none
acc_001396,2024-01-01,15,35,11,0,1,0,none
acc_001396,2024-02-01,14,28,16,0,1,0,none
acc_001396,2024-03-01,19,18,10,1,1,0,none
acc_001396,2024-04-01,18,29,3,1,1,0,none
acc_001396,2024-05-01,17,16,10,0,1,0,none
acc_001397,2024-05-01,19,12,9,2,1,0,none
acc_001398,2024-01-01,12,16,19,2,2,0,none
acc_001398,2024-02-01,13,19,9,1,1,0,none
acc_001398,2024-03-01,20,21,8,0,1,1,product
acc_001398,2024-04-01,7,2,2,0,1,0,none
acc_001398,2024-05-01,2,5,0,1,1,0,none
acc_001399,2022-12-01,17,29,1,0,1,0,none
acc_001399,2023-01-01,18,14,11,1,1,0,none
acc_001399,2023-02-01,15,32,14,1,1,0,none
acc_001399,2023-03-01,8,25,13,0,1,0,none
acc_001399,2023-04-01,21,29,13,0,1,0,none
acc_001399,2023-05-01,21,22,21,2,1,0,none
acc_001399,2023-06-01,20,23,24,0,1,0,none
acc_001399,2023-07-01,15,24,16,1,1,3,none
acc_001399,2023-08-01,18,20,14,1,1,0,none
acc_001399,2023-09-01,25,27,18,0,1,0,none
acc_001399,2023-10-01,13,23,8,2,1,0,none
acc_001399,2023-11-01,19,20,7,2,1,0,none
acc_001399,2023-12-01,30,25,10,1,1,0,none
acc_001399,2024-01-01,16,15,8,0,1,0,none
acc_001399,2024-02-01,28,12,18,0,1,0,none
acc_001399,2024-03-01,23,32,6,0,1,0,none
acc_001399,2024-04-01,17,17,0,2,1,0,none
acc_001399,2024-05-01,30,31,14,0,1,0,none
acc_001400,2022-12-01,14,1,7,1,2,2,billing
acc_001400,2023-01-01,11,0,2,0,1,0,none
acc_001400,2023-02-01,4,2,1,1,3,0,none
acc_001400,2023-03-01,13,1,6,1,1,0,none
acc_001400,2023-04-01,19,0,14,0,4,0,none
acc_001400,2023-05-01,11,1,15,0,3,0,none
acc_001400,2023-06-01,6,0,11,0,2,0,none
acc_001400,2023-07-01,6,1,11,1,2,0,none
acc_001400,2023-08-01,6,2,9,0,1,0,none
acc_001400,2023-09-01,11,2,4,0,1,0,none
acc_001400,2023-10-01,11,0,7,0,2,0,none
acc_001400,2023-11-01,11,1,15,1,1,2,product
acc_001400,2023-12-01,1,1,7,1,1,0,none
acc_001400,2024-01-01,10,2,1,1,1,0,none
acc_001400,2024-02-01,8,0,9,0,1,0,none
acc_001400,2024-03-01,5,1,9,1,1,0,none
acc_001400,2024-04-01,4,0,11,0,2,0,none
acc_001400,2024-05-01,10,1,8,0,3,0,none
acc_001401,2023-07-01,16,18,10,1,1,0,none
acc_001401,2023-08-01,19,24,18,0,1,0,none
acc_001401,2023-09-01,30,20,16,0,1,0,none
acc_001401,2023-10-01,24,25,18,1,1,0,none
acc_001401,2023-11-01,8,23,28,1,1,0,none
acc_001401,2023-12-01,15,28,20,1,1,0,none
acc_001401,2024-01-01,25,18,6,0,1,0,none
acc_001401,2024-02-01,24,32,12,0,1,3,product
acc_001401,2024-03-01,12,29,13,0,1,2,product
acc_001401,2024-04-01,22,27,19,2,1,0,none
acc_001401,2024-05-01,14,34,4,0,1,0,none
acc_001402,2022-12-01,13,1,15,1,1,0,none
acc_001402,2023-01-01,8,1,10,1,1,0,none
acc_001402,2023-02-01,10,2,7,1,1,0,none
acc_001402,2023-03-01,10,0,6,0,1,0,none
acc_001402,2023-04-01,11,0,15,0,1,0,none
acc_001402,2023-05-01,12,1,1,1,1,0,none
acc_001402,2023-06-01,4,1,15,1,1,0,none
acc_001402,2023-07-01,5,0,7,0,1,0,none
acc_001402,2023-08-01,14,1,5,1,1,0,none
acc_001402,2023-09-01,11,2,12,1,1,0,none
acc_001402,2023-10-01,3,0,6,0,1,0,none
acc_001402,2023-11-01,15,1,4,1,1,0,none
acc_001402,2023-12-01,6,0,7,0,1,0,none
acc_001402,2024-01-01,5,0,8,0,1,0,none
acc_001402,2024-02-01,6,1,6,1,1,0,none
acc_001402,2024-03-01,11,2,9,1,1,0,none
acc_001402,2024-04-01,4,1,6,1,1,0,none
acc_001402,2024-05-01,9,1,5,1,1,0,none
acc_001403,2023-09-01,21,32,5,0,1,0,none
acc_001403,2023-10-01,11,26,18,0,1,0,none
acc_001403,2023-11-01,11,26,10,0,1,0,none
acc_001403,2023-12-01,11,0,12,0,1,0,none
acc_001403,2024-01-01,13,32,13,0,1,0,none
acc_001403,2024-02-01,16,26,16,0,1,0,none
acc_001403,2024-03-01,20,37,8,1,1,0,none
acc_001403,2024-04-01,16,16,14,0,1,0,none
acc_001403,2024-05-01,25,17,16,1,1,0,none
acc_001404,2023-10-01,20,28,9,0,1,1,billing
acc_001404,2023-11-01,21,22,21,1,1,0,none
acc_001404,2023-12-01,19,18,17,0,1,0,none
acc_001404,2024-01-01,22,20,12,2,1,0,none
acc_001404,2024-02-01,18,22,15,2,1,0,none
acc_001404,2024-03-01,19,15,10,1,1,0,none
acc_001404,2024-04-01,23,17,9,0,1,0,none
acc_001404,2024-05-01,28,35,21,2,1,0,none
acc_001405,2024-01-01,7,0,17,0,1,0,none
acc_001405,2024-02-01,8,0,16,0,1,0,none
acc_001405,2024-03-01,11,0,13,0,1,0,none
acc_001405,2024-04-01,9,1,5,1,1,0,none
acc_001405,2024-05-01,4,1,5,0,1,0,none
acc_001406,2024-01-01,21,15,4,1,1,0,none
acc_001406,2024-02-01,12,27,3,0,1,0,none
acc_001406,2024-03-01,14,21,20,0,1,2,product
acc_001406,2024-04-01,13,26,10,2,1,1,account
acc_001406,2024-05-01,20,30,23,1,1,0,none
acc_001407,2023-10-01,6,1,4,1,1,0,none
acc_001407,2023-11-01,5,0,9,0,1,0,none
acc_001407,2023-12-01,3,0,20,0,1,0,none
acc_001407,2024-01-01,12,0,11,0,1,0,none
acc_001407,2024-02-01,18,2,15,0,1,0,none
acc_001407,2024-03-01,4,0,7,0,1,0,none
acc_001407,2024-04-01,7,4,4,2,1,0,none
acc_001407,2024-05-01,2,3,3,0,1,0,none
acc_001408,2023-12-01,13,1,4,0,1,0,none
acc_001408,2024-01-01,13,1,11,1,1,0,none
acc_001408,2024-02-01,1,1,12,1,1,0,none
acc_001408,2024-03-01,9,2,10,0,1,0,none
acc_001408,2024-04-01,14,1,7,1,1,0,none
acc_001408,2024-05-01,8,0,13,0,1,0,none
acc_001409,2024-02-01,20,28,11,0,1,0,none
acc_001409,2024-03-01,24,32,13,0,1,0,none
acc_001409,2024-04-01,24,23,16,0,1,0,none
acc_001409,2024-05-01,20,39,12,1,1,0,none
acc_001410,2023-03-01,12,24,13,1,2,2,billing
acc_001410,2023-04-01,24,21,22,0,1,0,none
acc_001410,2023-05-01,12,30,10,1,2,0,none
acc_001410,2023-06-01,15,20,7,2,1,0,none
acc_001410,2023-07-01,20,18,9,0,1,1,product
acc_001410,2023-08-01,24,29,17,0,1,0,none
acc_001410,2023-09-01,19,30,11,0,1,0,none
acc_001410,2023-10-01,19,24,21,0,1,0,none
acc_001410,2023-11-01,20,33,17,0,1,0,none
acc_001410,2023-12-01,22,26,11,1,2,0,none
acc_001410,2024-01-01,11,28,7,1,2,0,none
acc_001410,2024-02-01,24,36,16,0,2,0,none
acc_001410,2024-03-01,19,22,15,0,1,0,none
acc_001410,2024-04-01,17,34,12,0,1,0,none
acc_001410,2024-05-01,24,14,21,0,1,0,none
acc_001411,2023-09-01,29,24,15,0,1,2,billing
acc_001411,2023-10-01,29,29,16,0,1,0,none
acc_001411,2023-11-01,14,31,10,1,1,0,none
acc_001411,2023-12-01,14,23,20,1,1,0,none
acc_001411,2024-01-01,17,24,17,0,1,0,none
acc_001411,2024-02-01,21,27,17,2,1,0,none
acc_001411,2024-03-01,22,26,18,0,1,0,none
acc_001411,2024-04-01,16,24,19,1,1,0,none
acc_001411,2024-05-01,21,26,13,1,1,0,none
acc_001412,2023-10-01,16,33,18,0,1,0,none
acc_001412,2023-11-01,23,24,22,0,1,0,none
acc_001412,2023-12-01,20,25,18,2,1,0,none
acc_001412,2024-01-01,21,35,17,2,1,0,none
acc_001412,2024-02-01,20,20,18,0,1,0,none
acc_001412,2024-03-01,20,4,14,3,1,0,none
acc_001412,2024-04-01,18,18,9,2,1,0,none
acc_001412,2024-05-01,13,19,15,0,1,0,none
acc_001413,2023-12-01,14,0,8,0,1,0,none
acc_001413,2024-01-01,12,1,10,0,1,0,none
acc_001413,2024-02-01,9,1,13,1,1,0,none
acc_001413,2024-03-01,11,1,11,0,1,0,none
acc_001413,2024-04-01,14,0,9,0,1,0,none
acc_001413,2024-05-01,6,0,8,0,1,0,none
acc_001414,2022-12-01,4,0,3,0,1,0,none
acc_001414,2023-01-01,8,0,11,0,1,0,none
acc_001414,2023-02-01,5,0,11,0,1,2,none
acc_001414,2023-03-01,10,0,6,0,1,0,none
acc_001414,2023-04-01,9,2,13,0,1,0,none
acc_001414,2023-05-01,16,0,9,0,1,0,none
acc_001414,2023-06-01,11,1,1,0,1,0,none
acc_001414,2023-07-01,1,0,7,0,1,0,none
acc_001414,2023-08-01,5,0,4,0,1,0,none
acc_001414,2023-09-01,4,1,5,0,1,0,none
acc_001414,2023-10-01,3,1,11,1,1,0,none
acc_001414,2023-11-01,6,0,8,0,1,3,none
acc_001414,2023-12-01,11,0,10,0,1,0,none
acc_001414,2024-01-01,10,0,9,0,1,3,none
acc_001414,2024-02-01,1,0,12,0,1,0,none
acc_001414,2024-03-01,1,0,12,0,1,0,none
acc_001414,2024-04-01,4,0,0,0,1,0,none
acc_001414,2024-05-01,10,0,6,0,1,0,none
acc_001415,2023-02-01,12,0,1,0,1,0,none
acc_001415,2023-03-01,8,0,19,0,1,0,none
acc_001415,2023-04-01,10,1,9,0,1,2,product
acc_001415,2023-05-01,12,0,6,0,1,0,none
acc_001415,2023-06-01,9,1,5,1,1,0,none
acc_001415,2023-07-01,9,0,5,0,1,0,none
acc_001415,2023-08-01,2,0,7,0,1,0,none
acc_001415,2023-09-01,4,0,13,0,1,0,none
acc_001415,2023-10-01,5,1,15,1,1,0,none
acc_001415,2023-11-01,10,0,1,0,1,0,none
acc_001415,2023-12-01,7,3,9,1,1,0,none
acc_001415,2024-01-01,2,0,5,0,1,1,account
acc_001415,2024-02-01,12,1,13,0,1,0,none
acc_001415,2024-03-01,6,1,8,0,1,0,none
acc_001415,2024-04-01,7,1,10,1,1,0,none
acc_001415,2024-05-01,6,1,11,1,1,0,none
acc_001416,2024-02-01,23,20,9,2,1,0,none
acc_001416,2024-03-01,12,14,16,0,1,0,none
acc_001416,2024-04-01,11,19,6,2,1,0,none
acc_001416,2024-05-01,14,36,15,2,1,1,product
acc_001417,2022-12-01,11,1,17,0,1,0,none
acc_001417,2023-01-01,12,1,13,0,1,0,none
acc_001417,2023-02-01,15,1,5,1,1,0,none
acc_001417,2023-03-01,7,0,13,0,1,0,none
acc_001417,2023-04-01,15,1,9,1,1,0,none
acc_001417,2023-05-01,9,0,3,0,1,0,none
acc_001417,2023-06-01,10,1,10,1,1,1,product
acc_001417,2023-07-01,9,0,8,0,1,0,none
acc_001417,2023-08-01,12,2,7,0,1,0,none
acc_001417,2023-09-01,9,0,20,0,1,3,account
acc_001417,2023-10-01,12,2,12,0,1,1,billing
acc_001417,2023-11-01,17,0,8,0,1,0,none
acc_001417,2023-12-01,8,0,13,0,1,0,none
acc_001417,2024-01-01,7,0,11,0,1,0,none
acc_001417,2024-02-01,13,0,1,0,1,0,none
acc_001417,2024-03-01,13,1,1,0,1,0,none
acc_001417,2024-04-01,3,0,1,0,1,0,none
acc_001417,2024-05-01,2,5,2,2,1,0,none
acc_001418,2022-12-01,27,29,7,0,1,0,none
acc_001418,2023-01-01,23,10,17,0,1,2,product
acc_001418,2023-02-01,12,28,20,3,1,0,none
acc_001418,2023-03-01,17,19,20,0,1,0,none
acc_001418,2023-04-01,19,28,11,0,1,0,none
acc_001418,2023-05-01,18,30,10,1,1,0,none
acc_001418,2023-06-01,12,25,9,1,1,0,none
acc_001418,2023-07-01,23,23,14,0,1,1,account
acc_001418,2023-08-01,25,29,17,2,1,0,none
acc_001418,2023-09-01,12,26,19,0,1,0,none
acc_001418,2023-10-01,19,11,13,3,1,0,none
acc_001418,2023-11-01,19,22,12,1,1,0,none
acc_001418,2023-12-01,14,27,16,1,1,0,none
acc_001418,2024-01-01,15,36,10,0,1,0,none
acc_001418,2024-02-01,22,14,7,1,1,0,none
acc_001418,2024-03-01,16,23,12,1,1,0,none
acc_001418,2024-04-01,17,21,9,2,1,0,none
acc_001418,2024-05-01,17,23,17,2,1,0,none
acc_001419,2023-01-01,6,0,4,0,1,0,none
acc_001419,2023-02-01,4,1,5,1,1,2,product
acc_001419,2023-03-01,18,0,16,0,1,0,none
acc_001419,2023-04-01,11,0,5,0,1,0,none
acc_001419,2023-05-01,10,0,9,0,1,0,none
acc_001419,2023-06-01,8,1,9,0,1,0,none
acc_001419,2023-07-01,11,0,15,0,1,0,none
acc_001419,2023-08-01,2,2,10,0,1,0,none
acc_001419,2023-09-01,14,1,10,0,1,0,none
acc_001419,2023-10-01,17,0,5,0,1,0,none
acc_001419,2023-11-01,2,0,6,0,1,2,product
acc_001419,2023-12-01,6,0,14,0,1,0,none
acc_001419,2024-01-01,7,0,13,0,1,2,product
acc_001419,2024-02-01,10,0,2,0,1,0,none
acc_001419,2024-03-01,13,2,6,2,1,0,none
acc_001419,2024-04-01,6,0,15,0,1,0,none
acc_001419,2024-05-01,9,2,8,1,1,0,none
acc_001420,2024-03-01,2,1,12,0,1,2,product
acc_001420,2024-04-01,7,4,5,0,1,1,none
acc_001420,2024-05-01,5,4,0,0,1,0,none
acc_001421,2022-12-01,13,26,20,1,2,0,none
acc_001421,2023-01-01,24,21,7,0,1,1,none
acc_001421,2023-02-01,25,26,18,1,3,0,none
acc_001421,2023-03-01,17,20,7,1,2,0,none
acc_001421,2023-04-01,19,35,14,0,1,1,billing
acc_001421,2023-05-01,27,20,11,2,1,0,none
acc_001421,2023-06-01,16,23,8,1,2,0,none
acc_001421,2023-07-01,23,26,11,0,1,0,none
acc_001421,2023-08-01,14,33,12,0,2,0,none
acc_001421,2023-09-01,16,10,17,1,1,0,none
acc_001421,2023-10-01,18,10,11,0,2,0,none
acc_001421,2023-11-01,15,34,20,0,1,0,none
acc_001421,2023-12-01,15,23,9,1,2,0,none
acc_001421,2024-01-01,27,30,15,1,1,2,account
acc_001421,2024-02-01,20,28,6,0,1,0,none
acc_001421,2024-03-01,16,16,5,1,1,0,none
acc_001421,2024-04-01,18,20,16,1,1,0,none
acc_001421,2024-05-01,18,25,5,0,3,0,none
acc_001422,2022-12-01,12,14,22,3,1,0,none
acc_001422,2023-01-01,15,24,14,1,1,0,none
acc_001422,2023-02-01,11,10,17,3,1,0,none
acc_001422,2023-03-01,24,15,9,1,1,0,none
acc_001422,2023-04-01,21,17,9,0,1,0,none
acc_001422,2023-05-01,10,21,5,1,1,0,none
acc_001422,2023-06-01,21,15,12,0,1,0,none
acc_001422,2023-07-01,18,24,10,2,1,1,billing
acc_001422,2023-08-01,28,22,19,2,1,1,billing
acc_001422,2023-09-01,23,11,18,0,1,0,none
acc_001422,2023-10-01,20,15,9,1,1,0,none
acc_001422,2023-11-01,31,26,6,0,1,0,none
acc_001422,2023-12-01,16,14,9,0,1,0,none
acc_001422,2024-01-01,14,18,12,1,1,0,none
acc_001422,2024-02-01,20,32,14,1,1,0,none
acc_001422,2024-03-01,18,12,19,1,1,0,none
acc_001422,2024-04-01,19,31,12,0,1,0,none
acc_001422,2024-05-01,21,30,14,1,1,0,none
acc_001423,2024-03-01,3,0,10,0,1,0,none
acc_001423,2024-04-01,8,1,15,1,1,0,none
acc_001423,2024-05-01,14,0,15,0,1,0,none
acc_001424,2024-04-01,18,22,11,0,1,0,none
acc_001424,2024-05-01,15,42,7,0,1,0,none
acc_001425,2023-12-01,13,23,20,1,1,0,none
acc_001425,2024-01-01,14,24,9,1,1,0,none
acc_001425,2024-02-01,22,16,17,0,1,0,none
acc_001425,2024-03-01,19,22,9,0,1,0,none
acc_001425,2024-04-01,16,27,17,1,1,0,none
acc_001425,2024-05-01,12,19,11,1,1,1,product
acc_001426,2023-10-01,22,21,14,0,1,0,none
acc_001426,2023-11-01,22,38,14,0,1,0,none
acc_001426,2023-12-01,20,23,13,0,1,3,product
acc_001426,2024-01-01,16,21,17,1,1,0,none
acc_001426,2024-02-01,17,24,6,0,1,0,none
acc_001426,2024-03-01,12,27,4,2,1,0,none
acc_001426,2024-04-01,21,16,12,0,1,0,none
acc_001426,2024-05-01,16,12,6,1,1,2,product
acc_001427,2023-05-01,16,21,13,1,1,0,none
acc_001427,2023-06-01,23,23,9,0,1,0,none
acc_001427,2023-07-01,22,33,14,1,2,0,none
acc_001427,2023-08-01,21,36,8,0,1,0,none
acc_001427,2023-09-01,22,34,9,0,1,0,none
acc_001427,2023-10-01,15,40,15,0,2,3,product
acc_001427,2023-11-01,16,26,19,2,1,0,none
acc_001427,2023-12-01,14,22,16,1,2,0,none
acc_001427,2024-01-01,19,26,8,0,1,0,none
acc_001427,2024-02-01,22,25,12,0,1,0,none
acc_001427,2024-03-01,17,18,14,0,1,0,none
acc_001427,2024-04-01,17,26,15,0,2,0,none
acc_001427,2024-05-01,11,13,14,1,2,0,none
acc_001428,2022-12-01,16,34,16,0,2,2,none
acc_001428,2023-01-01,25,20,6,0,1,0,none
acc_001428,2023-02-01,14,22,2,0,1,0,none
acc_001428,2023-03-01,12,27,12,0,2,0,none
acc_001428,2023-04-01,17,24,9,1,3,0,none
acc_001428,2023-05-01,13,28,13,2,2,0,none
acc_001428,2023-06-01,22,23,12,0,1,0,none
acc_001428,2023-07-01,18,21,12,1,2,0,none
acc_001428,2023-08-01,15,28,16,1,1,0,none
acc_001428,2023-09-01,6,17,6,2,1,0,none
acc_001428,2023-10-01,22,21,16,0,1,0,none
acc_001428,2023-11-01,25,27,10,0,1,0,none
acc_001428,2023-12-01,9,30,7,0,1,0,none
acc_001428,2024-01-01,19,17,15,0,2,0,none
acc_001428,2024-02-01,10,35,15,0,1,0,none
acc_001428,2024-03-01,11,21,10,0,1,0,none
acc_001428,2024-04-01,6,7,0,1,1,0,none
acc_001428,2024-05-01,4,3,3,2,2,1,product
acc_001429,2024-02-01,20,15,21,1,1,0,none
acc_001429,2024-03-01,11,26,16,1,1,0,none
acc_001429,2024-04-01,17,31,16,1,1,0,none
acc_001429,2024-05-01,16,25,13,0,1,0,none
acc_001430,2023-03-01,9,1,5,1,1,3,none
acc_001430,2023-04-01,9,0,14,0,1,0,none
acc_001430,2023-05-01,9,0,10,0,1,0,none
acc_001430,2023-06-01,4,0,11,0,1,0,none
acc_001430,2023-07-01,10,0,9,0,1,0,none
acc_001430,2023-08-01,5,0,6,0,1,0,none
acc_001430,2023-09-01,8,0,10,0,1,0,none
acc_001430,2023-10-01,14,1,4,1,1,0,none
acc_001430,2023-11-01,11,1,12,1,1,0,none
acc_001430,2023-12-01,15,0,15,0,1,0,none
acc_001430,2024-01-01,1,2,7,1,1,0,none
acc_001430,2024-02-01,7,0,18,0,1,0,none
acc_001430,2024-03-01,6,2,1,0,1,0,none
acc_001430,2024-04-01,5,0,8,0,1,0,none
acc_001430,2024-05-01,13,0,17,0,1,0,none
acc_001431,2023-08-01,27,24,18,0,1,2,billing
acc_001431,2023-09-01,20,19,11,1,1,0,none
acc_001431,2023-10-01,25,25,9,0,1,1,product
acc_001431,2023-11-01,24,33,9,0,1,0,none
acc_001431,2023-12-01,16,21,11,2,1,0,none
acc_001431,2024-01-01,5,23,13,0,1,0,none
acc_001431,2024-02-01,10,27,2,0,1,0,none
acc_001431,2024-03-01,22,36,17,1,1,0,none
acc_001431,2024-04-01,17,35,7,0,1,1,product
acc_001431,2024-05-01,15,28,12,1,1,0,none
acc_001432,2022-12-01,15,21,4,1,3,0,none
acc_001432,2023-01-01,16,31,7,1,1,0,none
acc_001432,2023-02-01,15,25,12,0,1,0,none
acc_001432,2023-03-01,17,17,3,0,1,0,none
acc_001432,2023-04-01,22,31,15,1,2,0,none
acc_001432,2023-05-01,16,31,13,1,2,0,none
acc_001432,2023-06-01,15,24,11,1,2,0,none
acc_001432,2023-07-01,21,25,11,0,1,0,none
acc_001432,2023-08-01,17,21,16,1,2,0,none
acc_001432,2023-09-01,27,34,12,0,2,0,none
acc_001432,2023-10-01,12,34,18,0,1,0,none
acc_001432,2023-11-01,10,21,13,0,2,0,none
acc_001432,2023-12-01,24,25,14,1,1,0,none
acc_001432,2024-01-01,20,21,13,2,1,0,none
acc_001432,2024-02-01,18,31,16,1,1,0,none
acc_001432,2024-03-01,15,23,20,0,1,0,none
acc_001432,2024-04-01,20,27,11,1,2,0,none
acc_001432,2024-05-01,16,25,5,2,2,0,none
acc_001433,2023-07-01,18,31,0,0,1,1,billing
acc_001433,2023-08-01,12,26,9,0,1,0,none
acc_001433,2023-09-01,19,28,16,0,1,0,none
acc_001433,2023-10-01,17,27,13,0,1,0,none
acc_001433,2023-11-01,17,23,12,1,1,0,none
acc_001433,2023-12-01,17,31,10,0,1,0,none
acc_001433,2024-01-01,11,27,25,0,1,0,none
acc_001433,2024-02-01,24,20,10,1,1,0,none
acc_001433,2024-03-01,20,20,4,1,1,0,none
acc_001433,2024-04-01,21,19,12,3,1,0,none
acc_001433,2024-05-01,20,29,19,0,1,0,none
acc_001434,2022-12-01,22,36,14,0,1,0,none
acc_001434,2023-01-01,18,32,10,1,1,0,none
acc_001434,2023-02-01,20,17,11,0,1,0,none
acc_001434,2023-03-01,20,18,14,1,1,0,none
acc_001434,2023-04-01,16,17,5,1,1,0,none
acc_001434,2023-05-01,21,23,17,0,1,0,none
acc_001434,2023-06-01,20,25,11,0,1,0,none
acc_001434,2023-07-01,16,20,13,0,1,0,none
acc_001434,2023-08-01,26,29,15,2,1,0,none
acc_001434,2023-09-01,18,22,15,1,1,0,none
acc_001434,2023-10-01,19,26,17,1,1,2,product
acc_001434,2023-11-01,18,25,18,1,1,0,none
acc_001434,2023-12-01,21,23,9,0,1,0,none
acc_001434,2024-01-01,22,22,16,1,1,0,none
acc_001434,2024-02-01,24,17,10,0,1,0,none
acc_001434,2024-03-01,23,24,14,1,1,0,none
acc_001434,2024-04-01,16,28,5,0,1,0,none
acc_001434,2024-05-01,15,18,16,2,1,0,none
acc_001435,2023-04-01,14,14,19,2,1,0,none
acc_001435,2023-05-01,22,35,8,1,1,0,none
acc_001435,2023-06-01,20,24,13,2,1,0,none
acc_001435,2023-07-01,12,21,18,0,1,0,none
acc_001435,2023-08-01,14,14,12,1,1,0,none
acc_001435,2023-09-01,21,20,2,0,1,0,none
acc_001435,2023-10-01,20,12,11,0,1,0,none
acc_001435,2023-11-01,24,31,17,0,1,0,none
acc_001435,2023-12-01,17,17,14,2,1,0,none
acc_001435,2024-01-01,19,28,4,1,1,0,none
acc_001435,2024-02-01,16,31,17,1,1,0,none
acc_001435,2024-03-01,21,25,10,1,1,0,none
acc_001435,2024-04-01,16,21,19,1,1,0,none
acc_001435,2024-05-01,18,32,15,0,1,0,none
acc_001436,2023-05-01,28,21,14,2,2,2,billing
acc_001436,2023-06-01,21,25,13,0,2,0,none
acc_001436,2023-07-01,19,34,13,2,1,0,none
acc_001436,2023-08-01,15,32,17,1,1,0,none
acc_001436,2023-09-01,23,31,9,1,2,1,product
acc_001436,2023-10-01,21,27,9,0,1,0,none
acc_001436,2023-11-01,20,23,19,0,2,0,none
acc_001436,2023-12-01,21,16,14,0,1,0,none
acc_001436,2024-01-01,27,16,12,1,1,0,none
acc_001436,2024-02-01,28,32,12,0,1,0,none
acc_001436,2024-03-01,24,23,20,0,2,0,none
acc_001436,2024-04-01,15,26,3,2,2,0,none
acc_001436,2024-05-01,15,8,22,2,1,0,none
acc_001437,2023-08-01,7,2,11,2,1,2,none
acc_001437,2023-09-01,7,0,11,0,1,0,none
acc_001437,2023-10-01,11,1,3,0,1,0,none
acc_001437,2023-11-01,6,2,14,1,1,2,product
acc_001437,2023-12-01,7,0,13,0,1,0,none
acc_001437,2024-01-01,7,0,13,0,1,0,none
acc_001437,2024-02-01,13,1,9,0,1,0,none
acc_001437,2024-03-01,10,0,5,0,1,0,none
acc_001437,2024-04-01,8,7,2,0,1,0,none
acc_001437,2024-05-01,9,2,2,0,1,0,none
acc_001438,2023-01-01,15,17,12,0,1,0,none
acc_001438,2023-02-01,13,32,15,0,1,2,account
acc_001438,2023-03-01,17,20,10,0,1,0,none
acc_001438,2023-04-01,25,17,16,1,1,0,none
acc_001438,2023-05-01,18,15,11,0,1,0,none
acc_001438,2023-06-01,24,47,12,1,1,0,none
acc_001438,2023-07-01,15,1,12,0,1,0,none
acc_001438,2023-08-01,25,21,13,1,1,0,none
